,Limiting_reaction,Name,delta_H,dGr_lim
246,II step,MnTcS4/MnTcS6,0.15837848200000004,0.2735736835
5659,II step,BaPb3S4/BaPb3S8,0.2556881900000001,0.27357792624999977
1147,II step,MnGa3S4/MnGa3S8,0.175986588,0.2737158420000001
2156,I step,OsPdS4/OsPdS6,0.12069201500000004,0.27378880400000005
4161,II step,ZnInS2/ZnInS4,0.17393916799999998,0.2738077025000001
8431,I step,TcHgS3/TcHgS6,0.15070325100000004,0.27395541199999984
7611,I step,RbCoS3/Rb2Co2S7,0.07177174100000006,0.27404917200000156
8044,II step,TlGaS2/TlGaS3,0.09510850900000001,0.274091517
9984,I step,Nb(AuS2)3/NbAu3S8,0.05431509099999998,0.2742068405000002
1861,I step,ReHg3S4/ReHg3S8,0.050942480999999984,0.2743226557499999
8229,I step,VTeS2/VTeS6,0.370423556,0.27432572624999996
1025,II step,TaRhS4/TaRhS6,0.18742203700000004,0.2744679794999998
4829,II step,NbRh2S5/Nb(RhS3)2,0.07769596600000006,0.2746655379999998
7464,II step,CrNi3S4/Cr(NiS2)3,0.06720030300000002,0.2746870269999997
7559,II step,KGeS3/K2Ge2S7,0.05989444300000002,0.27480461699999914
794,II step,Na2TiS4/Na2TiS6,0.19764864400000004,0.27501072250000025
5059,II step,KCrS2/KCrS3,0.16129803600000003,0.2753815200000007
2966,I step,ScTaS3/ScTaS6,0.5935258859999999,0.27541307033333284
646,I step,TcMoS4/TcMoS6,0.18138611300000007,0.27557755949999985
4955,II step,TcWS4/TcWS6,0.18226885799999992,0.275772221
5223,I step,ZrAuS3/ZrAuS4,0.13562154800000004,0.27584701099999975
4999,I step,BeRh2S5/Be(RhS3)2,0.06751918800000001,0.27592035899999967
4847,II step,CrTc2S5/Cr(TcS3)2,0.060909867000000006,0.27608429300000026
8063,II step,GeRuS2/Ge3Ru3S8,0.05378889999999992,0.2761056280000007
6240,II step,Tc2PdS5/Tc2PdS6,0.06268602599999995,0.2763882199999994
6768,I step,MgBiS2/MgBiS6,0.46230751199999987,0.27650835024999987
3594,II step,PbAuS2/PbAuS4,0.11253553599999999,0.27653886900000013
677,II step,AlAuS2/AlAuS4,0.16966784000000001,0.2766719850000001
4600,I step,CuSbS3/CuSbS6,0.12905401,0.2768825393333333
7372,I step,SnRuS4/SnRuS6,0.092541337,0.2769697729999998
4219,II step,LaTeS3/LaTeS4,0.149395108,0.27699311000000026
5969,I step,Cu3Ir3S8/CuIrS6,0.16413438400000008,0.2770215113000001
6517,II step,LiAsS3/LiAsS4,0.025731206000000006,0.2771330649999997
4762,I step,AlHgS2/AlHgS3,0.151307344,0.27724426999999974
2322,I step,Cu(NiS2)3/CuNi3S8,0.013990104999999975,0.27739602900000015
7459,I step,AsIr2S5/As(IrS3)2,0.043856561000000016,0.277462678
8832,I step,Ba2VS4/Ba2VS5,0.20266127599999995,0.2775257280000005
8174,II step,Ba3MnS5/Ba3MnS8,0.36334216499999994,0.27758766999999995
4948,I step,RbMoS4/RbMoS6,0.20299506200000006,0.27760260049999985
5592,I step,Cd2PdS2/Cd2PdS4,0.22329902699999993,0.2778277920000001
4162,II step,ZnInS3/ZnInS4,0.05534738299999997,0.2778436449999999
8111,II step,TlAgS2/TlAgS3,0.051800013000000034,0.27799513899999995
1193,II step,Zn3RhS4/Zn3RhS8,0.17617034899999995,0.27799713325
2270,II step,Co(OsS2)2/CoOs2S5,0.04830902800000003,0.2780041750000004
185,I step,YInS3/YInS4,0.18166255899999983,0.2780187119999997
4909,I step,As2Au2S3/AsAuS6,0.07136875399999998,0.2782848935555555
825,II step,Cr2Hg2S5/CrHgS3,0.02146369199999998,0.27829121300000015
9170,II step,Tl2Os2S5/Tl2Os2S7,0.06788200199999994,0.27831327100000003
5409,I step,Li2Hg2S3/Li2Hg2S9,0.27920943500000006,0.27835377800000005
2011,II step,CoAgS2/CoAgS3,0.034762144000000106,0.2784305009999999
2589,II step,Ta(PbS2)2/TaPb2S5,0.08504080800000013,0.2785554560000003
9786,II step,In3AuS4/In3AuS8,0.14221209300000004,0.2788027245
6526,II step,InSnS2/InSnS4,0.19146001299999993,0.2789569675000001
5166,II step,BeHgS2/BeHgS4,0.10658592,0.27897120799999997
6721,I step,TaAuS3/TaAuS4,0.13440990500000005,0.2789786630000002
6365,I step,Sc(NiS2)2/ScNi2S5,0.08984768399999998,0.27913113199999984
8109,II step,Tl2Ag2S3/Tl2Ag2S7,-0.013168334999999975,0.27924214275000003
8883,II step,LiPtS3/LiPtS6,0.221545577,0.27928951433333316
2789,II step,NbFeS4/NbFeS6,0.16612303299999998,0.27952818199999996
9697,I step,RbFeS2/Rb2Fe2S5,0.08749437400000004,0.27961053699999994
8545,II step,Ba(IrS2)2/BaIr2S5,0.1280060999999999,0.27972028699999996
1115,II step,CsAgS3/CsAgS4,0.007423638999999982,0.279746297
10021,I step,Fe(Au2S3)2/Fe(AuS2)4,0.024910091999999995,0.2800132839999998
9142,II step,NiPdS2/Ni3Pd3S8,0.07334798600000003,0.28005814400000073
9767,II step,In2Au2S3/In2Au2S7,0.056615888999999975,0.28008803400000004
664,II step,Na2PdS2/Na2PdS3,0.036706448,0.28009133999999936
4625,II step,Ni(GeS)3/Ni(GeS2)3,0.11241596900000006,0.28009207599999986
1903,II step,InNiS2/InNiS4,0.11562144799999996,0.2801579569999999
6551,I step,AgSbS2/AgSbS3,0.03737753599999999,0.2801604149999999
10130,I step,NbNiS4/NbNiS6,0.186521292,0.2802419014999997
6052,II step,NiRhS3/NiRhS6,0.11817967900000004,0.2803263760000001
5873,II step,RbVS4/RbVS6,0.24738204499999994,0.28044974349999974
4235,I step,Ga3CoS4/Ga3CoS8,0.19937139800000003,0.2804887894999999
9826,II step,TlAsS3/TlAsS4,0.007068991999999996,0.28050107000000013
5317,II step,Te(RhS2)2/Te(RhS3)2,0.06455421400000005,0.2806640465000001
3937,II step,Li4In2S7/Li2InS4,0.006043553000000035,0.2806914239999987
8531,I step,TcGeS4/TcGeS6,0.15982586199999993,0.28069932799999986
2054,I step,Ti(AgS2)2/TiAg2S5,0.05421161699999999,0.2809733760000004
3024,I step,Co3Pd3S8/CoPdS6,0.18600952699999995,0.2809878042
900,I step,V(AgS)3/V(AgS2)3,0.10358744900000005,0.28108956066666657
9177,II step,Tl2OsS4/Tl2OsS5,0.02260017400000003,0.2811635419999998
8348,I step,Nb(GeS2)2/NbGe2S5,0.07353198499999991,0.28119344399999946
870,II step,Ti(HgS)3/TiHg3S8,0.17453145999999997,0.28136579159999997
884,II step,TiHgS4/TiHgS6,0.1949925429999999,0.2814323654999997
8734,I step,V(AsS2)3/VAs3S8,0.04674178299999998,0.2814718690000002
3631,II step,NbAlS3/NbAlS4,0.17692363200000005,0.28166571299999976
2376,I step,K2AuS2/K2AuS3,0.08198249299999993,0.28169926899999975
4859,I step,Cr2TcS5/Cr2TcS6,0.06842911299999999,0.28175121599999997
5420,II step,Y2SnS4/Y2SnS5,0.16327178500000006,0.2818821600000003
1684,II step,Y4Rh4S11/YRhS4,0.21724235999999997,0.28200987359999985
52,I step,NbTlS3/NbTlS4,0.12885820800000003,0.2820319969999998
4335,I step,LaTlS2/LaTlS4,0.501161456,0.2820879155
546,II step,LaAgS2/LaAgS4,0.42562794699999995,0.28210478949999995
4173,II step,RhPbS2/RhPbS4,0.165207922,0.2823614445
9622,I step,NiAu2S3/NiAu2S5,0.05330204999999999,0.28259411449999994
5648,II step,CrRhS4/CrRhS6,0.10839432399999993,0.2826915864999999
89,II step,Cu3Tc3S8/CuTcS6,0.17930608999999997,0.28270998309999995
4486,I step,Ag3MoS4/Ag3MoS8,0.051615774,0.2827144857499999
9683,II step,HfHgS3/Hf2Hg2S9,0.2558707,0.2827438440000005
9524,II step,GeAu3S2/Ge2Au6S7,-0.005569875000000002,0.28286465100000013
8710,II step,TiAuS2/TiAuS4,0.18854176999999994,0.28296986000000013
2676,II step,Tl2ZnS2/Tl2ZnS5,0.07455974799999998,0.2830591900000001
8012,II step,RbCrS4/Rb2Cr2S9,0.05521285500000006,0.28322238600000027
2600,II step,Ba3TcS5/Ba3TcS8,0.38146519599999995,0.2832837633333334
911,II step,VAgS2/VAgS3,0.19127964899999994,0.283300224
9998,II step,TeMoS3/TeMoS6,0.10864865800000001,0.2834932699999999
7523,I step,SbRhS3/SbRhS4,0.0636078710000001,0.28352495200000005
5444,II step,GaAsS2/GaAsS4,0.10850381899999995,0.2837126134999999
7240,I step,CuAuS2/Cu3Au3S8,0.031814337000000026,0.2837995824999999
818,II step,CrHg2S3/CrHg2S5,0.06230801400000002,0.2839172054999999
7287,II step,MgNi2S3/MgNi2S5,0.10444009300000001,0.2839577314999997
2053,II step,TiAg2S3/TiAg2S5,0.12231337999999992,0.28398952050000004
929,I step,Ca(SbS2)2/CaSb2S5,0.13452506100000006,0.2840734600000001
4604,II step,ZnPd2S3/ZnPd2S5,0.05112689700000006,0.28420017200000025
4003,II step,Ni3Pt3S8/NiPtS6,0.14014667300000005,0.28449243570000005
6934,I step,PdPt2S5/Pd(PtS3)2,0.051743269000000036,0.28449815499999964
3839,I step,In2TcS4/In2TcS6,0.13428014500000007,0.2845118515
5414,II step,Li2Hg2S5/Li2Hg2S9,0.17865687600000002,0.2847146249999999
965,I step,Cs4W2S11/Cs2WS6,0.046118617000000084,0.2848040540000021
6443,II step,MnAu3S4/MnAu3S8,0.04207289200000003,0.284820257
5291,II step,TePtS2/TePtS3,0.05844885099999997,0.28482924799999987
3657,I step,CsAlS2/CsAlS3,0.2673102620000001,0.2848331609999999
3284,II step,NbAgS4/NbAgS6,0.18327039499999997,0.28485885799999977
1579,I step,Co(HgS)3/CoHg3S8,0.06113147699999999,0.2849685898
6450,II step,MnAuS2/Mn3Au3S8,0.02705365500000001,0.2849828594999999
7745,I step,ZrPbS3/ZrPbS6,0.449590206,0.28515504133333325
7546,I step,Cd2HgS3/Cd2HgS4,0.036265194000000056,0.2852888469999999
9470,I step,Na2Co2S5/NaCoS4,0.05457156899999993,0.2854093133333335
9628,I step,NiAuS2/Ni3Au3S8,0.016589999000000022,0.28543927049999995
4668,II step,CuRhS2/CuRhS6,0.12621021299999996,0.28550358524999997
4244,II step,SnOsS4/SnOsS6,0.08666557100000005,0.2855262500000002
1093,II step,CrAu2S3/Cr2Au4S7,0.03667205600000001,0.2855301429999999
6401,I step,KCoS2/KCoS4,0.21404051700000004,0.2857259635
7347,I step,LiCrS2/Li2Cr2S5,0.1271576889999999,0.2857620599999997
9302,I step,NaBiS2/NaBiS6,0.3499602679999999,0.28576794424999996
155,II step,MnGeS3/MnGeS6,0.14358800699999996,0.2858669840000001
3651,I step,Cs2Al4S7/Cs(AlS2)2,0.056970358000000054,0.28597632200000334
1928,I step,Ni(BiS2)2/NiBi2S5,0.012989640999999996,0.2860394209999999
7049,II step,FeReS4/FeReS6,0.10716539599999997,0.28616689250000027
3379,I step,Mg2Pt2S5/MgPtS4,0.19627094299999992,0.2863811626666668
3932,I step,LiInS2/LiInS3,0.21219599199999994,0.2864053110000002
1913,II step,In3NiS4/In3NiS8,0.10662859700000005,0.2865910384999999
10231,I step,GaGeS2/GaGeS4,0.222953081,0.28661922699999987
5874,I step,Rb2V2S9/RbVS6,0.17645239899999998,0.2868113233333336
168,I step,CoWS4/CoWS6,0.14573413200000007,0.2869024484999998
3475,I step,Y(AgS)3/Y(AgS2)3,0.20515555200000002,0.28690366633333353
4392,I step,MgMnS4/MgMnS6,0.262562215,0.2870604424999996
6424,II step,CsCuS3/Cs2Cu2S9,0.11748081399999999,0.287147037
2423,I step,CrCoS4/CrCoS6,0.15665519300000008,0.28738694549999977
5484,I step,K2V2S5/KVS3,0.107589245,0.28745385600000084
4598,I step,CuSbS2/CuSbS6,0.146518349,0.28760413074999996
936,II step,Ti(GeS)3/TiGe3S4,0.05554526999999998,0.287627842
5450,I step,Ga3AsS4/Ga3AsS8,0.1928879619999999,0.2877756215
1781,II step,Mn(IrS)2/MnIr2S3,0.042336821999999996,0.2878674570000004
7843,I step,Hg3RuS3/Hg3RuS8,0.0015252229999999645,0.28792325799999996
9235,I step,RePbS4/RePbS6,0.12651306299999998,0.2880286955
6299,I step,TlAuS3/TlAuS4,0.02967357699999995,0.2881028830000001
10190,II step,Hf(CoS2)3/HfCo3S8,0.09765696499999998,0.28827116449999934
7893,II step,Re2PdS4/Re2PdS5,0.057441116000000014,0.28833183500000015
7640,II step,CuReS4/CuReS6,0.08771490999999998,0.28842571799999983
4690,I step,AlCdS2/AlCdS4,0.148450494,0.28857207849999966
4415,II step,CuW2S5/Cu(WS3)2,0.06133401400000005,0.28863638400000013
5857,I step,MgTlS2/MgTlS3,0.16300153700000009,0.2886417630000002
4734,II step,TaNi3S4/Ta(NiS2)3,0.12790316299999993,0.28877909499999976
4005,II step,NiPtS3/NiPtS6,0.09578299600000006,0.2887837580000001
1702,II step,TaTlS4/TaTlS6,0.20726233699999996,0.28884471300000003
5084,II step,ZnTc2S5/Zn(TcS3)2,0.06103742099999998,0.2888560119999992
1336,I step,Tc2AuS5/Tc2AuS6,0.05834060899999993,0.2889451230000004
62,I step,Co(RuS2)2/CoRu2S5,0.06869399600000003,0.2889466660000002
3797,II step,OsPt2S5/Os(PtS3)2,0.03070449900000005,0.288947426
1520,II step,AlIrS2/AlIrS3,0.13434123999999992,0.2893804529999997
4672,II step,Cu2RhS2/Cu2RhS3,0.03573852800000005,0.2895286229999998
9378,II step,TlCoS2/TlCoS3,0.06574243299999993,0.28965510000000005
2180,II step,LiMnS2/LiMnS3,0.18616056399999992,0.2898259019999996
8045,II step,TlGaS2/TlGaS4,0.13761287899999997,0.29004612249999995
3109,I step,ScGaS2/ScGaS4,0.3853540419999999,0.2900913414999997
563,I step,Hg2Os2S7/HgOsS6,0.06058102799999998,0.2902790507999997
3380,II step,MgPtS3/MgPtS4,0.08948004200000004,0.2903823999999995
5267,I step,LiNbS2/LiNbS4,0.41832208599999987,0.290486644
6024,I step,GaBiS2/GaBiS6,0.298253537,0.29062504624999996
1192,I step,ZnRh2S5/Zn(RhS3)2,0.03874874100000003,0.2906477909999996
7281,II step,CsNbS3/CsNbS6,0.3647099730000001,0.29068628633333304
2884,I step,ZnPbS2/ZnPbS4,0.18941557399999998,0.2906876724999998
4259,II step,In2PbS4/In2PbS5,0.053300440999999976,0.29085759200000005
9938,II step,Sn2AuS3/Sn2AuS6,0.049254358,0.2909498650000002
8133,II step,Sn2Hg2S3/SnHgS6,0.05611944200000002,0.29095117822222216
6608,II step,V(GeS2)3/VGe3S8,0.05482125300000007,0.29095974199999963
2622,II step,IrPt2S5/Ir(PtS3)2,0.03473633500000006,0.2910083480000001
1970,II step,ZnTeS2/ZnTeS4,0.13432014000000003,0.29101475450000014
9804,II step,KAgS/K2Ag2S7,0.20277953199999998,0.29102887340000005
1124,I step,Na2Os2S5/Na2Os2S7,0.111319065,0.2912070010000001
2395,II step,Tl4HgS3/Tl4HgS8,0.08912909100000005,0.2913941914
4394,I step,Mg3MnS4/Mg3MnS8,0.37200927699999986,0.29140213300000006
5417,I step,Li2HgS2/Li2HgS6,0.29551076899999995,0.29155129049999995
7448,II step,Cr2GeS5/Cr2GeS6,0.05469709700000003,0.29169342500000006
9324,I step,RbInS2/RbInS4,0.26528358500000004,0.29191993149999984
1742,I step,As2RhS4/As2RhS5,0.047877668999999956,0.2919549459999997
9214,II step,TaCu3S4/TaCu3S8,0.13364845600000008,0.29221407350000006
8945,I step,CrInS3/CrInS6,0.23290473300000003,0.2923211960000003
1074,I step,InSbS4/InSbS6,0.13408189999999998,0.29235203399999987
9425,I step,Sr2GeS4/Sr2GeS5,0.1772147420000001,0.29235354799999946
8001,II step,RbCrS2/RbCrS3,0.1787266729999999,0.29237569799999985
197,I step,ScPbS2/ScPbS4,0.4123491049999999,0.2927046790000003
2381,II step,Tl(HgS)3/TlHg3S4,0.01403617800000001,0.29282753699999997
7651,II step,Na2Ta2S5/NaTaS4,0.24890756599999997,0.2929285926666658
8808,II step,GaTe2S5/Ga(TeS3)2,0.010600924999999983,0.29299474000000014
3975,II step,CrGaS3/CrGaS4,0.09667515700000007,0.2930373450000001
8833,II step,Ba3VS5/Ba3VS8,0.389898061,0.2932021200000001
9906,II step,RbZrS4/Rb2Zr2S9,0.09035837700000005,0.29322754399999695
9379,I step,TlCoS2/Tl2Co2S7,0.12200033700000001,0.2932285010000002
3405,II step,NaAsS2/Na2As2S7,0.21055710299999997,0.2935587066666665
6518,I step,LiAsS3/LiAsS6,0.154791892,0.29363163066666664
8081,I step,Ge6Ru3S8/Ge2RuS3,0.012360930000000048,0.2938069849999998
5916,II step,GeBiS2/GeBiS3,0.016524494,0.29384815899999994
1556,II step,Tl2Ru2S5/TlRuS3,0.04242438100000001,0.2938688969999994
7846,II step,LiCoS2/LiCoS4,0.18042725299999995,0.2940715789999999
1213,II step,VWS4/VWS6,0.19823598899999995,0.2940829220000003
722,II step,Tl2Cd2S3/TlCdS3,0.08532619399999997,0.29412143766666676
7664,I step,HgTe3S4/HgTe3S8,0.045080215000000035,0.2941955437499999
9647,II step,Ti2Tl2S5/Ti2Tl2S7,0.17500937000000016,0.29422457999999985
9600,I step,Al2InS4/Al2InS5,0.104285717,0.2945630500000007
7481,I step,Cr(NiS2)2/CrNi2S5,0.09939873300000002,0.29462670499999977
3581,II step,PdAuS2/PdAuS4,0.08458077899999994,0.29463055950000006
3396,II step,CdBiS3/CdBiS6,0.167053342,0.29463554233333333
2523,I step,Sc2GeS4/Sc2GeS5,0.168877363,0.29481653800000096
2174,I step,BaAu2S3/Ba(AuS2)2,0.11282050599999993,0.29482446700000065
1312,II step,TcAu2S3/TcAu2S5,0.07119005899999997,0.2951248814999998
4180,II step,Rh2PbS3/Rh2PbS6,0.13936919000000003,0.2951387086666668
6703,II step,Ta(Au2S3)2/Ta(AuS2)4,0.04683011700000006,0.2953499370000001
3636,II step,ZrCu3S4/ZrCu3S8,0.15727496100000005,0.29547333099999995
9053,I step,Ni2IrS3/Ni4Ir2S7,0.027334750000000074,0.29549209799999954
9983,II step,NbAu3S4/NbAu3S8,0.11212319199999998,0.29550079924999983
882,I step,TiHgS3/TiHgS4,0.11798334100000019,0.2955093369999995
9993,I step,SnMoS4/SnMoS6,0.14450037500000001,0.29557736550000024
7998,I step,ScZn3S4/ScZn3S8,0.29506886,0.29560314599999993
4905,II step,AsAu2S5/As(AuS3)2,0.006093383000000008,0.29560552799999984
6779,I step,RbAuS3/RbAuS6,0.20785355500000002,0.29571757899999995
9467,II step,NaCoS2/NaCoS3,0.133337319,0.2957256960000003
7239,II step,Cu2Au2S3/CuAuS6,-0.02684360699999999,0.2958596236666667
4975,II step,MgAlS2/MgAlS4,0.280367732,0.2960231145000001
4510,II step,CsCoS3/Cs2Co2S7,0.05835103999999991,0.2960331319999998
5443,II step,GaAsS2/GaAsS3,0.04769539899999997,0.29607676199999977
1127,I step,NaOsS3/NaOsS4,0.08493810899999998,0.2961125409999994
10055,II step,CsGeS3/CsGeS4,0.103119254,0.29611779200000043
9422,II step,SrGeS2/SrGeS4,0.294548869,0.296185425
65,II step,CoRuS4/CoRuS6,0.10837775399999994,0.29621972800000007
8269,II step,La4In4S11/LaInS4,0.24300801800000005,0.29627668559999965
8405,I step,Ti2CuS4/Ti2CuS6,0.2588089710000001,0.2964621249999997
8227,II step,V(TeS2)2/VTe2S5,0.02065187700000004,0.2965318200000002
1470,II step,PtPbS2/PtPbS4,0.16135907100000002,0.296624711
1279,I step,Ga3NiS4/Ga3NiS8,0.20523172700000003,0.2967115520000001
9682,I step,HfHgS3/HfHgS4,0.17430031299999982,0.29676005399999994
2431,I step,SnTe3S4/SnTe3S5,0.058537482999999946,0.29676682499999973
8633,I step,HfNiS4/HfNiS6,0.247309923,0.2967854824999998
9822,II step,Tl2As2S3/TlAsS6,0.042931317999999996,0.2968206697777777
2866,II step,Mg3CrS4/Mg3CrS8,0.316830516,0.29684951250000013
8828,II step,Ba(VS2)2/BaV2S5,0.16787540899999986,0.2969320299999989
6873,I step,Mn3Pd3S8/MnPdS6,0.22918456799999998,0.29700272100000036
4465,I step,NiAs2S3/Ni(AsS2)2,-0.015026091999999935,0.2970062900000001
1705,II step,Ti(CrS2)4/Ti(Cr2S5)2,0.1011648180000001,0.29701237499999955
9866,I step,Ti2RhS5/Ti2RhS6,0.11193025099999998,0.29703334799999936
5608,II step,Ta2AgS4/Ta2AgS6,0.1344633099999999,0.2971292975000006
1214,II step,BaNbS3/BaNbS4,0.22073662300000008,0.2973179300000002
5400,I step,ZrHgS2/ZrHgS4,0.4074181320000001,0.29743261300000023
7840,I step,Hg2Ru2S5/HgRuS6,0.14074170600000002,0.2974619774285714
3687,II step,Zr(AgS)3/ZrAg3S5,0.12807238100000007,0.29750483699999997
1691,I step,TaTl3S4/Ta(TlS2)3,0.133972109,0.2975234675
9986,I step,NbAu2S3/NbAu2S5,0.16499394199999995,0.2976164054999999
4429,II step,Sc(RhS2)4/Sc(Rh2S5)2,0.11060070999999994,0.29780326000000024
6282,II step,TlAuS/TlAuS6,0.044692337000000026,0.29784568440000003
2436,II step,SnTe2S3/Sn(TeS3)2,0.016448081000000003,0.29784811899999997
6425,I step,Cs2Cu2S7/Cs2Cu2S9,0.10265302700000001,0.29785842800000006
6041,II step,Ni(RhS2)2/NiRh2S5,0.042341410999999995,0.2980172249999997
7444,II step,CrGeS3/CrGeS6,0.170693278,0.2981021606666667
2897,II step,La(OsS2)2/LaOs2S5,0.11475205500000007,0.2981050500000002
3022,II step,CoPdS2/CoPdS6,0.165370107,0.29810983050000006
6438,II step,V2CoS5/V2CoS6,0.059823871000000084,0.2981378499999998
3905,II step,RbBiS2/RbBiS4,0.19038468600000003,0.2981735805000001
1209,II step,CoGeS2/CoGeS6,0.12206125200000006,0.2985841429999999
1461,II step,NbPbS3/NbPbS6,0.2705028650000001,0.29860404566666676
4882,I step,Ga(PbS2)2/GaPb2S5,0.041810930000000024,0.29864863599999936
3277,II step,NbAg2S3/NbAg2S5,0.10904634000000002,0.29865407700000013
6884,I step,CrTeS2/CrTeS6,0.23119264900000003,0.29865924999999993
9273,II step,Li2Re2S5/LiReS3,0.08217930799999995,0.29893604799999984
1875,I step,ReHgS3/ReHgS4,0.06923496799999995,0.2991972249999999
3664,II step,Ti(AsS2)2/TiAs2S5,0.056682467999999986,0.299327978
8429,II step,Tc2Hg2S5/TcHgS6,0.11647945600000009,0.29935470728571434
3060,I step,Ni2TeS4/Ni2TeS5,0.093773722,0.2994118189999999
4541,II step,HfTeS4/HfTeS6,0.21135079899999998,0.2994955785000002
5265,II step,Ba3PtS5/Ba3PtS8,0.3608924149999999,0.2995122400000003
5918,I step,GeBiS2/GeBiS6,0.19297969399999998,0.29964832750000003
5090,I step,Na2Zr2S5/NaZrS4,0.295033098,0.2998030613333338
6264,I step,Mn3Cu3S8/MnCuS6,0.20053869500000004,0.29981070850000024
7055,I step,Os(AuS)3/Os(AuS2)3,0.03534561399999997,0.2998914380000002
9929,I step,Sn(AuS2)2/Sn(AuS3)2,0.07090252700000005,0.299958105
7796,II step,RbTcS3/Rb2Tc2S7,0.07724773900000015,0.2999620440000008
5298,I step,Te2PtS4/Te2PtS6,0.024908005999999983,0.3000763069999999
3303,II step,Ga(AuS)3/GaAu3S8,0.06648743200000007,0.3002269902
9597,II step,AlInS3/AlInS4,0.07682394999999997,0.30041049799999975
9913,I step,Be(NiS2)2/BeNi2S5,0.08890962599999996,0.3004115079999998
8829,II step,BaVS3/BaVS4,0.17835628999999997,0.3004766279999993
2501,I step,Cd2Sb2S5/CdSbS6,0.145416736,0.3005222135714286
9454,I step,CdSnS2/CdSnS3,0.146213233,0.30102178800000035
2836,I step,As2PdS4/As2PdS5,0.06830859200000006,0.30174792199999967
9312,II step,CsMoS4/CsMoS6,0.17960798700000014,0.3017875910000001
692,I step,NaRuS2/Na2Ru2S5,0.08930444699999995,0.30179941299999946
8134,I step,SnHgS2/SnHgS4,0.17347896099999993,0.30203458400000005
352,I step,HgGe3S2/HgGe3S4,0.04862397899999993,0.3021816909999999
8412,I step,ZnSbS2/ZnSbS6,0.23801624799999999,0.3023247575
491,II step,RbAgS/Rb2Ag2S7,0.19454872600000006,0.30240936799999996
3071,II step,MnCoS2/MnCoS6,0.17283207200000006,0.3024389610000001
8484,I step,Ga(IrS)2/Ga3(Ir3S4)2,0.040067673000000026,0.3026019034999994
1959,I step,CdPt2S5/Cd(PtS3)2,0.05315822299999995,0.302617122
369,I step,Hg2Ge2S7/HgGeS6,0.046431303000000035,0.30267619720000005
2271,II step,Co(OsS2)2/Co(OsS3)2,0.08495599000000009,0.302996346
7551,I step,LaCuS2/LaCuS4,0.4393458370000001,0.30323865699999963
6556,II step,Ag3SbS4/Ag3SbS6,0.01540988600000004,0.3035002755
3215,II step,Ge2PdS2/Ge2PdS5,0.17982465000000003,0.3038721550000001
414,II step,KZrS3/KZrS4,0.21333074499999993,0.30389203800000075
9779,I step,In2AuS3/In2AuS5,0.12746965799999999,0.30399456700000016
4664,I step,Cu(RhS2)2/Cu(RhS3)2,0.13243895800000005,0.30403229750000005
3274,II step,NbAg3S4/NbAg3S8,0.09524398999999995,0.30404929050000007
578,I step,AgBiS3/AgBiS6,0.10833716400000004,0.3040760816666668
1040,II step,Li2MgS2/Li2MgS4,0.26122120000000004,0.3041368065000003
5403,II step,ZrHgS3/ZrHgS6,0.355124236,0.30426424066666646
2588,II step,TaPb3S5/TaPb3S8,0.139587998,0.3042966653333332
2754,II step,AlRhS3/AlRhS4,0.07576847099999995,0.3044471240000002
7278,II step,Cs2Nb2S5/CsNbS6,0.464512944,0.304489815142857
6398,II step,KCoS2/K2Co2S5,0.08938765500000001,0.30453277299999915
3369,II step,Mg(PtS2)2/Mg(PtS3)2,0.1311100719999999,0.3046114594999998
6711,II step,TaAu2S3/TaAu2S5,0.15309000100000003,0.3046117115000002
